Dates,Open,High,Low,Close,Volume
2014-10-16,726.9,747.95,724,733.85,3580
2014-10-17,734.95,744.85,727.15,730.4,2662
2014-10-20,731.2,742.25,731.2,737.55,2650
2014-10-21,735,756.2,732.55,751.8,3078
2014-10-22,752.5,761.5,750.1,759.1,2030
2014-10-23,759.5,762.75,755,760.5,492
2014-10-27,763.1,766.4,716,721.85,18469
2014-10-28,717.25,720.05,707.5,717.3,7255
2014-10-29,720.25,724.5,712.7,722.4,5058
2014-10-30,720.8,733.85,717.1,731.6,3993
2014-10-31,728.75,742.6,725,739.45,4236
2014-11-03,740.1,744.2,734.1,741.35,2852
2014-11-05,740.35,752.15,740.35,749.7,2200
2014-11-07,750.05,763.75,750.05,762.25,2079
2014-11-10,761.7,774.35,761,771.95,2422
2014-11-11,773.35,779,768,773.35,2735
2014-11-12,772.85,773.5,765.6,770.95,1448
2014-11-13,771.85,774.35,761.5,764.85,2212
2014-11-14,763.85,763.85,755.45,758.65,1672
2014-11-17,758.5,767.75,751.7,758.95,1599
2014-11-18,758.85,758.9,750.85,754.4,1262
2014-11-19,753.2,768.5,753.2,762.2,2862
2014-11-20,763,766,757.1,764.4,2183
2014-11-21,765.15,765.15,755,755.6,4001
2014-11-24,757.2,757.2,747.8,750.4,3966
2014-11-25,748.05,768.65,748.05,764.75,7891
2014-11-26,757.1,770.6,757.1,768.85,3757
2014-11-27,770.85,791,766.5,790.05,5708
2014-11-28,797.5,801.5,790.2,791.6,3143
2014-12-01,790.45,820.7,787.3,813.6,5283
2014-12-02,813.95,819.9,807.05,809.25,2263
2014-12-03,810,823.5,805.25,820.75,2870
2014-12-04,818.3,831.85,816.15,826.6,2901
2014-12-05,827,828.75,814.3,824.8,2417
2014-12-08,824.45,833.3,820,825.15,3045
2014-12-09,816.15,824.95,812.8,818.45,2699
2014-12-10,814.05,818,801.5,803.7,2568
2014-12-11,804.95,807.65,796.8,801.25,2384
2014-12-12,801.45,809.7,797.25,803.2,1739
2014-12-15,802.65,814.6,790,795.3,2037
2014-12-16,795.15,795.95,768.2,771.55,3045
2014-12-17,772.2,777.9,766.6,770.65,4080
2014-12-18,770,772.1,755.65,769.2,2833
2014-12-19,770.1,770.7,752.1,756.9,4449
2014-12-22,758.25,772.6,754,770.1,5537
2014-12-23,770.65,772.75,761.65,766.9,4749
2014-12-24,766.2,768,753.25,757,4787
2014-12-26,760.5,764,750.25,757.95,2121
2014-12-29,758.5,771.45,758.5,765.95,1481
2014-12-30,767.1,774,764,766,1885
2014-12-31,765.05,770,760.85,765.85,1237
2015-01-01,761.95,767.25,760.2,765.4,1388
2015-01-02,765.75,773,760,762.25,2426
2015-01-05,765.35,767,760.9,764.7,1460
2015-01-06,770.85,783.8,760.3,777.95,7015
2015-01-07,781.65,809.3,779.85,804.9,9229
2015-01-08,800.4,827,800.4,819.8,7161
2015-01-09,819.35,869.4,819.35,865.4,14331
