Dates,Open,High,Low,Close,Volume
2016-02-16,623.2,626.79,599,602.24,914
2016-02-17,600.6,617.86,585,612.46,1053
2016-02-18,620.5,624,612,618.06,568
2016-02-19,620,622.26,604.5,607.24,557
2016-02-22,605.7,609,587.14,602.39,928
2016-02-23,598.02,606,586.3,590.78,980
2016-02-24,588,590,580.7,581.58,742
2016-02-25,582.5,582.5,561.5,575.29,1376
2016-02-26,600.3,600.3,579.11,583.54,340
2016-02-29,576,612,567.12,597.94,798
2016-03-01,602,628.4,599.4,624.27,972
2016-03-02,631.94,651.5,631.94,636.05,953
2016-03-03,634.73,638.9,619,622.56,359
2016-03-04,631.9,638.49,614.98,632,454
2016-03-08,631.99,638.75,625,628.8,516
2016-03-09,621.5,648.9,620.5,643.38,545
2016-03-10,645,646.5,637.05,638.66,386
2016-03-11,637,643.3,631.2,639.72,389
2016-03-14,643.49,653.9,640.1,650.84,638
2016-03-15,653,658,642.61,645.02,499
2016-03-16,647.97,649.8,633.51,648.99,594
2016-03-17,649,664.7,649,656.57,706
2016-03-18,659,664.96,650.2,662.67,445
2016-03-21,667.47,670.9,662,667.67,705
2016-03-22,666,667.5,658.2,663.17,337
2016-03-23,663,691.4,662.51,689.45,1348
2016-03-28,680.54,691.98,670.76,671.96,1252
2016-03-29,674,674.9,665.05,667.34,744
2016-03-30,671.5,682,667.98,678.79,1065
2016-03-31,678.4,693.3,673.54,692.41,1121
2016-04-01,692.5,704.9,685.1,692.1,783
2016-04-04,696,698.7,688.5,691.16,369
2016-04-05,684,695,682.54,685.39,493
2016-04-06,687,703.17,687,698.25,505
2016-04-07,697.8,706.5,696.5,697.93,548
2016-04-08,699,716.9,695.1,715.08,833
2016-04-11,713.5,724.9,709.95,719.77,528
2016-04-12,721.47,737.63,719,733.25,660
2016-04-13,738.21,752,738.21,743.75,988
2016-04-18,751.97,752.5,731.1,733.92,582
2016-04-20,740,741.5,719,720.95,1085
2016-04-21,719.05,719.05,696.4,700.48,1718
2016-04-22,695.1,704.21,693.25,699.29,1026
2016-04-25,701.73,702.24,685.01,687.21,681
2016-04-26,689,714.6,685.91,702.55,2105
2016-04-27,698,705.4,694,696.08,978
2016-04-28,695.68,704.86,692.26,696.71,1464
2016-04-29,702.27,702.35,682.01,688.13,904
2016-05-02,680.2,713.25,680.2,709.3,1349
2016-05-03,712.85,715.01,700,702.15,865
2016-05-04,700,708,695.01,698.14,608
2016-05-05,703.18,720.9,699.2,718,1141
2016-05-06,721,729.09,712.6,727.65,1048
2016-05-09,729.28,747,723.65,738.38,1223
2016-05-10,739.05,746.5,736,742.24,869
2016-05-11,734.63,750,732,748.63,1000
2016-05-12,749.49,769.4,749.26,766.84,1672
2016-05-13,768,780.49,759,762.67,1414
2016-05-16,765.5,786.1,762.01,776.9,1386
2016-05-17,781.5,782.4,771.95,775.49,456
2016-05-18,777.08,783,769.1,776.02,495
2016-05-19,776,782.49,770.93,773.59,592
2016-05-20,777.26,784.9,770,777.53,640
2016-05-23,781.9,781.9,751.2,765.67,1775
2016-05-24,769,771.8,721.1,761.77,6211
2016-05-25,760.5,760.5,727.01,734.26,2434
2016-05-26,739.84,749.5,737.3,745.84,1728
2016-05-27,754,774.8,746,768.45,1713
2016-05-30,773.02,774,756.9,762.16,1149
2016-05-31,762.39,773.5,746.5,757.35,6848
2016-06-01,752.53,770,749.17,763.45,1632
2016-06-02,763.45,799.5,761.9,796.5,4023
2016-06-03,800,809.97,789.61,792,2337
2016-06-06,792.54,796.7,779.25,781.35,975
2016-06-07,783,789.45,770.14,772.37,1956
2016-06-08,775.12,787.1,770.15,780.35,1303
2016-06-09,781.06,781.06,770.3,771.91,886
2016-06-10,770.42,772.75,760.51,762.48,1260
2016-06-13,760,760,747.52,753.31,1542
2016-06-14,753.93,758.5,745.2,751.99,1204
2016-06-15,753.5,771,751.2,767.95,1462
2016-06-16,765,767.79,757.12,761.55,1052
2016-06-17,761.75,767.38,750.51,755.09,1123
2016-06-20,753.63,762.98,748.61,756.86,851
2016-06-21,757.2,769.8,755,762.33,1090
2016-06-22,760.99,766.56,758.24,761.26,670
2016-06-23,760.5,775.39,760.5,770.86,1022
2016-06-24,760.14,762.23,741,757.61,1800
2016-06-27,755.9,769.9,753.8,768.04,1960
2016-06-28,768.45,771.98,764.99,767.62,1423
2016-06-29,767.65,773.76,767,768.52,1729
2016-06-30,770,801,768.5,799.67,3416
2016-07-01,801.8,823.7,800,816.4,1740
2016-07-04,829.14,830.5,812.9,824.63,950
2016-07-05,821.2,823.53,814,819.22,559
2016-07-07,816.7,821.73,811.17,812.7,784
2016-07-08,811.73,825.5,810.3,822.65,1333
2016-07-11,827.67,870.8,827.35,859.48,4610
2016-07-12,866,871.1,859,864.3,1210
2016-07-13,864,877.1,855.54,859.9,1589
2016-07-14,862.65,874,859,869.03,1289
2016-07-15,871.11,878.8,867,872,935
2016-07-18,877.06,884.4,875.02,881.18,894
2016-07-19,880.77,884,862.7,867.4,1341
2016-07-20,869,876.9,861.5,866.58,755
2016-07-21,868.34,880,867,871.62,679
2016-07-22,872.89,889.5,869.13,886.05,1349
2016-07-25,878.03,905,878.03,900.99,3208
2016-07-26,904.97,999.9,890.1,988.43,18089
2016-07-27,992.88,993.69,954.95,979.31,4501
2016-07-28,979.16,1046.66,970.85,1031.68,5101
2016-07-29,1042.25,1054.8,1031.02,1042.87,2401
2016-08-01,1049.72,1143.53,1049.72,1124.01,8913
2016-08-02,1128.9,1178.4,1083.7,1100.2,8228
2016-08-03,1098.6,1098.6,999.05,1005.38,8500
2016-08-04,1015,1035,975,1005.8,5147
2016-08-05,1010.52,1031.98,986.1,1012.83,3803
2016-08-08,1025,1028.78,1003.05,1008.88,2092
2016-08-09,1010,1032.5,996.82,1022.86,3103
2016-08-10,1025.4,1030,991.1,999.75,2235
2016-08-11,1000.57,1009.88,986.34,1002.3,1603
2016-08-12,1005.18,1022,999.89,1015.5,1394
2016-08-16,1013.67,1034.4,1002.9,1020.44,1564
2016-08-17,1016.78,1027.47,1016.78,1020,982
2016-08-18,1024,1031,1010.1,1017.47,1366
2016-08-19,1020,1025,1013.82,1018.44,1004
2016-08-22,1018,1024.5,1013,1016.42,2550
2016-08-23,1016.86,1018.5,991.17,1005.98,2161
2016-08-24,1014.52,1014.52,1002.92,1007.17,1677
