Dates,Open,High,Low,Close,Volume
2011-06-28,196.91,198.71,195.2,197.02,17723
2011-06-29,198.37,199.13,197.13,197.92,15839
2011-06-30,199.09,199.81,195.91,199.03,16759
2011-07-01,201.21,201.91,198.82,200.35,13314
2011-07-04,202.67,202.91,200.3,200.98,11282
2011-07-05,201.64,201.64,198.83,200.66,12164
2011-07-06,199.64,201.24,195.65,196.48,15194
2011-07-07,196.73,199.73,194.38,199.05,24027
2011-07-08,190.95,199.61,190.95,193.84,17451
2011-07-11,193.09,193.56,191.27,191.94,11568
2011-07-12,190,194.44,189.3,191.08,19734
2011-07-13,191.85,193.57,191.13,192.38,9683
2011-07-14,191.65,197.45,190.79,194.53,22281
2011-07-15,193.87,195.91,192.66,193.04,11321
2011-07-18,192.68,193.09,190.06,191.13,11343
2011-07-19,190.15,194.91,189.75,193.51,15523
2011-07-20,194.45,194.85,189.82,190.45,15188
2011-07-21,190.03,192.31,189.09,189.74,10590
2011-07-22,190.73,195.05,190.73,194.61,17451
2011-07-25,194.09,197.35,192.1,195.62,19243
2011-07-26,195.56,196.53,187.86,189.17,27656
2011-07-27,189.8,190.22,185.65,186.64,18154
2011-07-28,185.16,188.17,184.05,184.99,15845
2011-07-29,185.11,191.27,183.21,188.89,42885
2011-08-01,191.37,192.87,189.27,190.48,14324
2011-08-02,188.84,189.73,185.75,186.6,12242
2011-08-03,183.65,185.05,180.91,183.25,20812
2011-08-04,183.64,185.15,180.22,180.89,16206
2011-08-05,178.18,178.18,172.76,175.9,22744
2011-08-08,173.11,177.45,170.13,173.38,22181
2011-08-09,167.09,176,165.45,171.39,32398
2011-08-10,175.02,176.73,174.18,175.12,18767
2011-08-11,173.45,176.31,171.33,171.82,18560
2011-08-12,174.18,175.42,169.74,171.47,21045
2011-08-16,174.77,175.81,169.64,170.26,16656
2011-08-17,170.21,171.68,165.09,165.95,26983
2011-08-18,165.86,166.73,156.95,157.25,34617
2011-08-19,153.65,155.56,150.22,151.87,26666
2011-08-22,152.44,156.25,150.49,154.9,24125
2011-08-23,155.68,156.89,151.41,154.73,28495
2011-08-24,154.36,156.35,151.41,152.93,27271
2011-08-25,154.08,155.14,150.55,151.61,24397
2011-08-26,151.82,152.71,147.97,149.24,18581
2011-08-29,151.64,157.09,151.55,156.1,15968
2011-08-30,158.16,161.22,156.23,158.66,19490
2011-09-02,159.07,163.22,159.07,161.29,22906
2011-09-05,159.47,161.35,157.4,160.43,15166
2011-09-06,158.69,162.62,155.09,161.63,23823
2011-09-07,163.13,164.52,160.25,162.7,16260
2011-09-08,163.56,167.55,160.46,166.77,21883
