Dates,Open,High,Low,Close,Volume
2012-10-11,269.4,271,266.8,270.3,1617
2012-10-12,269.65,278.4,269.65,275.45,3103
2012-10-15,275.9,276.4,270,271.85,1370
2012-10-16,273.15,276.3,271.1,272.95,1888
2012-10-17,275,276.9,271.3,275.1,2303
2012-10-18,275,281.4,273.4,279.1,2411
2012-10-19,279.55,282.8,277.65,279.35,2904
2012-10-22,278.75,280.2,276,279,1939
2012-10-23,277.55,278.85,273.75,275.7,2198
2012-10-25,274.05,278.25,273.85,276.45,3146
2012-10-26,277.2,278.6,261.75,266.8,3060
2012-10-29,266.7,270.9,261.75,269,1573
2012-10-30,267.65,268.8,258.8,259.75,2230
2012-10-31,260.9,263,257.6,260.3,2166
2012-11-01,264,287.65,263.4,285.9,15896
2012-11-02,286.7,291.15,281.55,289.85,7171
2012-11-05,286.95,294.7,285.6,291.55,5082
2012-11-06,291,294.3,288.9,292.55,2863
2012-11-07,291.05,298,290.75,293.95,3479
2012-11-08,290.4,298.35,290.4,294.7,3176
2012-11-09,294.95,297.3,289.6,291.5,2469
2012-11-12,291.45,297.6,291.45,296.25,2137
2012-11-13,295.45,296.85,292.25,292.9,571
2012-11-15,290.15,302.6,290,300.65,5409
2012-11-16,298.65,302.5,295.1,296.2,3400
2012-11-19,297.9,298.25,290.05,291.5,2637
2012-11-20,292.7,294,286.55,290.8,2831
2012-11-21,290.6,298.95,290.1,297.8,3737
2012-11-22,299.2,301.2,293.35,295.15,2702
2012-11-23,295,299.35,294.65,296.85,2114
2012-11-26,297.1,305.2,296.65,299.2,6082
2012-11-27,302.9,306.25,300.75,303.6,4177
2012-11-29,303.45,307.7,301.9,307.3,4736
2012-11-30,309.25,314,308.2,312.15,2985
2012-12-03,311.1,312.45,306.5,308.35,1715
2012-12-04,308.05,309.95,305,307.55,1776
2012-12-05,307.35,310.2,305.6,307.95,1361
2012-12-06,309,311.55,307.6,310.35,2369
2012-12-07,310.45,312.9,308.25,309.4,1234
2012-12-10,309.85,310.2,297.1,298.75,2933
2012-12-11,299.1,303,293,297.5,2321
2012-12-12,299.5,306.25,296.85,305.4,2870
2012-12-13,306.7,306.7,294.8,295.75,2219
2012-12-14,295.85,296.85,289.2,290.85,2846
2012-12-17,289.55,290.6,283.6,285.35,2468
2012-12-18,286.15,291,285.7,289.15,2699
2012-12-19,291.05,295.9,290.1,291.25,2503
2012-12-20,289.9,289.9,285.2,287.1,1727
2012-12-21,284.55,285.4,279.1,280.8,2905
2012-12-24,281.4,284.4,280.1,281.65,2195
2012-12-26,282.5,285.5,281.7,282.7,2107
2012-12-27,283.7,284.75,280.55,281.8,2950
2012-12-28,284.25,285.5,280.65,283.5,1216
2012-12-31,282.55,287.95,282.55,286.9,1569
2013-01-01,287.9,290.2,287,288.45,1855
2013-01-02,290,292,287.6,289.75,2156
2013-01-03,290.1,290.85,283.25,285.25,2255
2013-01-04,285,289.9,282.05,288,2485
2013-01-07,287.15,290.5,282.25,283.75,2564
2013-01-08,282.3,282.95,273.45,274.35,4908
2013-01-09,275,276.8,269.25,270.05,3635
2013-01-10,271.5,273,267.55,268.75,3619
2013-01-11,270.5,275.25,269.6,270.85,4567
2013-01-14,272.25,277.3,271.2,275.95,3487
2013-01-15,276.45,278,274,276.95,2157
2013-01-16,276.35,280.3,275.9,276.65,2557
2013-01-17,277.1,279.45,274.45,276.75,1441
2013-01-18,277.4,278.1,272.9,274.6,1580
2013-01-21,274.7,278.2,271.7,277.55,1731
2013-01-22,274,276.75,267.35,269.45,2512
2013-01-23,269.95,271.85,262.8,266.6,2351
2013-01-24,267.75,271,265.3,267.3,2294
2013-01-25,266.5,275.9,266.5,274.95,2070
2013-01-28,275.5,277.85,268.6,270.4,1823
2013-01-29,271.1,273.55,266.1,270.15,2178
2013-01-30,271.6,277.4,266.7,275.65,7890
2013-01-31,277.85,284,273.5,279.35,4993
2013-02-01,282.05,288.5,281.1,287.1,2639
2013-02-04,287.9,290.5,283.6,286.05,2262
2013-02-05,285.1,286.05,276.15,278.5,1847
2013-02-06,280.85,282.9,277.4,278.2,1397
2013-02-07,276,277.4,262,264.45,4045
2013-02-08,264.8,269,262.2,265.6,2203
2013-02-11,267.45,270.35,266.85,268.15,872
2013-02-12,267.95,272.7,267.05,272.05,2063
2013-02-13,272.85,275.7,269.35,270.55,2166
2013-02-14,269.95,271.25,264.3,268.7,1643
2013-02-15,266.05,270,264.3,268.3,1474
2013-02-18,268.3,269.45,262.3,264.85,2000
2013-02-19,264.8,266.7,262.2,263.65,2331
2013-02-20,264.35,264.9,258.25,259.25,3919
2013-02-21,257.2,258.75,254.15,257.55,4492
2013-02-22,257.55,258.9,250.05,256.05,3598
2013-02-25,257,257.45,249.2,251.9,5426
2013-02-26,250.55,255.25,248.85,250.15,6421
2013-02-27,251.3,258.9,250.5,255.4,3438
2013-02-28,255.3,273.4,251.3,260.9,6884
2013-03-01,263,277.4,262.6,275.05,4722
2013-03-04,274.3,276.4,264.3,265.85,2735
2013-03-05,265,266.5,258.6,261.8,3452
2013-03-06,263,264.5,257.5,258.6,3763
2013-03-07,257.1,259.4,252.7,255.6,3246
2013-03-08,255.7,261,255.7,259.65,2530
2013-03-11,259.7,259.7,252.1,252.55,2278
2013-03-12,252.05,254.25,242.75,243.5,5517
2013-03-13,242.2,242.2,236.5,237.7,5520
2013-03-14,236.45,236.45,226.05,230.4,8962
2013-03-15,230.95,245.4,230.65,243.25,9956
2013-03-18,241.05,247.8,240.3,245.95,4927
2013-03-19,246.2,247.8,240.55,243.5,4099
2013-03-20,243.55,247.3,236.9,245.25,3960
2013-03-21,247,258.7,241.6,250,8028
2013-03-22,248.3,252.35,241.25,243.95,3977
2013-03-25,246.85,251.55,243.7,246.15,7250
2013-03-26,242.4,253.35,237,252.2,4358
2013-03-28,250.75,260.55,241.7,256.4,7971
2013-04-01,255.1,262.6,254.3,256.35,3815
2013-04-02,255.7,262.7,255.3,261.65,2142
2013-04-03,259.45,264.55,253,254.45,2945
2013-04-04,252.75,254,248.1,250.4,2507
2013-04-05,251.15,253.75,244.2,246.45,2776
2013-04-08,245.95,254.25,242.35,253.5,2855
2013-04-09,253.5,256.75,249,250.45,2445
2013-04-10,251.65,254.8,247.55,253.2,1721
2013-04-11,255.45,256,250.65,254.65,1418
2013-04-12,252.55,253.5,247.55,250.85,1762
2013-04-15,246.3,246.3,235,239.15,5436
2013-04-16,236.1,246.45,232.2,244.6,9649
2013-04-17,245.4,249.6,242.5,246.8,3355
