Dates,Open,High,Low,Close,Volume
2016-05-17,803.3,804.9,798.2,802.45,6113
2016-05-18,799.3,799.7,792.65,796.7,4574
2016-05-19,797.7,797.7,790.1,792.45,3712
2016-05-20,796,797.65,791.3,793.95,4634
2016-05-23,794.5,795.15,780.25,784.85,11488
2016-05-24,785.35,785.35,771.45,773.8,8462
2016-05-25,778.85,790.8,773.3,786.95,10130
2016-05-26,785,785.4,773.85,779.35,10566
2016-05-27,797.7,835,793.25,832.15,12064
2016-05-30,834.9,844,795.45,818.65,11690
2016-05-31,802,815,761,768.95,31715
2016-06-01,772.4,776.45,758.5,760.25,9955
2016-06-02,762.55,762.6,750.15,752.85,9199
2016-06-03,755.4,756.2,740.05,741.7,10904
2016-06-06,751.6,753.8,726.1,729.2,12032
2016-06-07,730.1,746.85,714.4,743.8,16780
2016-06-08,746.7,749.2,738.1,742.2,5446
2016-06-09,740.55,749.4,735.5,745.65,6920
2016-06-10,746.95,751,741.5,743.9,6175
2016-06-13,741.1,749.8,732.75,748.5,8459
2016-06-14,749.05,758,748.35,756.15,7135
2016-06-15,757.45,761,753,755.2,5740
2016-06-16,754.1,757.4,743.7,755.55,6886
2016-06-17,757,759.4,741.15,744.85,6723
2016-06-20,739,749.55,736.8,743.05,7450
2016-06-21,743.85,747,737,738.65,5732
2016-06-22,739.9,744.5,733,743.15,8838
2016-06-23,745,759,744.6,754.35,18688
2016-06-24,730.25,765.6,730.25,755.6,23996
2016-06-27,752.95,775.95,752.95,773.6,18972
2016-06-28,774.85,779,766,767.3,11839
2016-06-29,769.95,774.5,767.7,771,12220
2016-06-30,773.95,775.65,761.6,763.1,15219
2016-07-01,773.85,774.95,767.1,768.95,6769
2016-07-04,771.05,780,770.15,775.8,5837
2016-07-05,775.7,783.25,769.15,779,7610
2016-07-07,781.5,787.5,778.65,783.1,6918
2016-07-08,785.9,788.7,778,782.05,6489
2016-07-11,792.85,797.5,785.55,792.85,9525
2016-07-12,795.75,797.85,782,786.05,6100
2016-07-13,787.45,797,778.65,780.6,8228
